Vivica Fox,Braids,Synthetic,Curly Style,Long,VivicaFox-Superb-24V,Vivica Fox SUPER LATCH HOOK BRAID 24,24 Inch Braid with Loose Water Wave featuring Wet Look ,$5.99,$14.99,30,1!781811080053:1B781811080060:2!781811080077:4!781811080084:27!781811080091:30!781811080107:33!781811080114:99J!781811080138:132!781811080152:613!781811080176:BLUE!781811495154:FS1B/27!781811080183:FS1B/30!781811080190:FS1B/33!781811080206:FS1B/99J!781811656937:FS27/613!781811656951:FS4/12!781811080251:FS4/27!781811123552!FS4/30!781811080268:P1B/130!781811656968:P1B/132!781811656975:P1B/27!781811080398:P1B/30!781811080404:P1B/33!781811080411:P4/27/30!781811148319:P4/30!781811456636:PURPLE!781811495178:RED!781811495161:TP132/1B!781811080299:TP27/1B!781811080305:TP27/4!781811080312:TP30/1B!781811080329:TP30/4!781811080336:TP33/1B!781811080343:TP350/1B!781811080350:TP613/27!781811080367:TP99J/1B!781811080374:TT614!781811495185
Vivica Fox,Bun Piece,Synthetic,Straight,Short,VivicaFox-BunPiece-Yana,Vivica A Fox Synthetic Sassy & Classy Bun - BN YANA,"7"" DOUBLE LAYERED SHELL BUN WITH TWISTED WRAP",$8.99,$19.99,FS1B/30,1!781811156260:1B!781811156277:2!781811156284:4!781811156291:FS1B/30!781811156307:FS4/30!781811156314:P4/27/30!781811156321
Vivica Fox,Bun Piece,Synthetic,Curly Style,Medium,VivicaFox-BunPiece-Houstan,Vivica A Fox Synthetic Sassy & Classy Ponytail - PB Houston,"5"" AFRO TIGHT CURL POCKET BUN",$9.99,$20.99,P2216,1!781811156475:1B!781811156482:2!781811156499:4!781811156505:FS1B/30!781811156512:FS4/30!781811156529:P2216!781811156536:P4/27/30!781811156543
Vivica Fox,Lace Front Wig,100% Remi Human Hair,Jerry Curl,Medium,VivicaFox-LaceFront-Harlee,VIVICA FOX Harlee REMI HUMAN HAIR ,"11"" SHORT AFRO WATER WAVE, Pure Stretch Cap Wig",$32.99,$82.99,NATURAL,1!781811159728:NATURAL!781811159735
Vivica Fox,Lace Front Wig,Human Blend,Loose Curl,Long,VivicaFox-LaceFront-Wayne,VIVICA FOX Wayne Full Lace,"27"" OFF FACE LAYERED TIGHT SPANISH WAVE",$45.99,$129.99,P4/27/30,1!781811156642:1B!781811156659:2!781811156666:4!781811156673:FS1B/30!781811156680:FS4/30!781811156697:P4/27/30!781811156703
Vivica Fox,Ponytail,Synthetic,Jerry Curl,Medium,VivicaFox-ponytail-Ephie,Vivica Fox Ephie Pocket Bun Synthetic Hairpiece ,"BP-EPHIE 11"" TIGHT SPIRAL CURL PONYTAIL WITH SPIRAL CURL BANG",$15.99,$119.99,P4/27/30,1!781811150350:1B!781811150367:2!781811150374:4!781811150381:FS1B/30!781811150435:FS4/30!781811150404:P2216!781811150411:P4/27/30!781811150428
Vivica Fox,Lace Front Wig,Synthetic,Loose Curl,Long,VivicaFox-LaceFront-Isabelle,Vivica a fox isabelle swiss lace front wig,"19"" LAYERED TIGHT & LOOSE CURL BODY WAVE WITH DUTCH BRAID ON FRONT TOP",$45.99,$125.99,P4/27/30,1!781811137368:1B!781811137375:2!781811137382:4!781811137399:99J!781811137535:613!781811202059:CABERNET!781811202073:FS1B/30!781811137405:FS4/27!781811202066:FS4/30!781811137412:P2216!781811137429:P4/27/30!781811137436:STT1B/BMP!781811202219:STT1B/PPK!781811202226:STT1B/TG!781811202233:TT4/BG!781811202240
Vivica Fox,Lace Front Wig,100% Remi Human Hair,Straight,Short,VivicaFox-LaceFront-Viola,Vivica a fox Viola Lace Part,"12.5"" STRAIGHT BOB STYLE",$24.99,$84.99,613S,613S!781811208792:STT1B/BEET!781811206682:STT1B/D.TEAL!781811206699
Vivica Fox,Ponytail,Synthetic,Jerry Curl,Medium,VivicaFox-ponytail-PBAna,VIVICA A FOX SASSY & CLASSY PONYTAIL - PB ANA,"11"" LOOSE STRAW CURL POCKET BUN",$9.99,$17.99,FS4/30,1!781811159117:1B!781811159124:2!781811159131:4!781811159148:99J!781811159155:FS1B/30!781811159162:FS4/30!781811159179:P2216!781811159186:P4/27/30!781811159193
